onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	list	test	answer	experiment	session	subject
0.0	202.673	1970	INSTRUCT_START	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	0	R1364C
202.673	2.802	204633	INSTRUCT_END	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	0	R1364C
205.475	10.691	207435	MIC TEST_START	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	0	R1364C
216.166	0.01	218125	MIC TEST_END	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	0	R1364C
216.176	0.001	218135	TRIAL_START	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	0	R1364C
216.177	0.0	218136	TRIAL	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	0	R1364C
216.177	2.449	218136	WAITING_START	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	0	R1364C
218.626	0.001	220585	WAITING_END	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	0	R1364C
218.627	10.429	220586	COUNTDOWN_START	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	0	R1364C
229.056	0.0	231014	COUNTDOWN_END	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	0	R1364C
229.056	1.107	231014	ORIENT_START	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	0	R1364C
230.163	0.0	232121	ORIENT_END	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	0	R1364C
230.163	0.83	232121	ENCODING_START	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	0	R1364C
230.993	1.636	232951	WORD	n/a	n/a	WAGON	1	-1	[0, 0, 0]	n/a	FR1	0	R1364C
232.629	0.766	234587	WORD_OFF	n/a	n/a	WAGON	1	-1	[0, 0, 0]	n/a	FR1	0	R1364C
233.395	1.635	235353	WORD	n/a	n/a	TONGUE	2	-1	[0, 0, 0]	n/a	FR1	0	R1364C
235.03	1.124	236988	WORD_OFF	n/a	n/a	TONGUE	2	-1	[0, 0, 0]	n/a	FR1	0	R1364C
236.154	1.626	238112	WORD	n/a	n/a	CHEST	3	-1	[0, 0, 0]	n/a	FR1	0	R1364C
237.78	1.067	239738	WORD_OFF	n/a	n/a	CHEST	3	-1	[0, 0, 0]	n/a	FR1	0	R1364C
238.847	1.634	240805	WORD	n/a	n/a	RHINO	4	-1	[0, 0, 0]	n/a	FR1	0	R1364C
240.481	0.864	242439	WORD_OFF	n/a	n/a	RHINO	4	-1	[0, 0, 0]	n/a	FR1	0	R1364C
241.345	1.636	243303	WORD	n/a	n/a	WATCH	5	-1	[0, 0, 0]	n/a	FR1	0	R1364C
242.981	0.863	244939	WORD_OFF	n/a	n/a	WATCH	5	-1	[0, 0, 0]	n/a	FR1	0	R1364C
243.844	1.638	245802	WORD	n/a	n/a	COTTON	6	-1	[0, 0, 0]	n/a	FR1	0	R1364C
245.482	0.757	247440	WORD_OFF	n/a	n/a	COTTON	6	-1	[0, 0, 0]	n/a	FR1	0	R1364C
246.239	1.626	248197	WORD	n/a	n/a	FLOOD	7	-1	[0, 0, 0]	n/a	FR1	0	R1364C
247.865	0.852	249823	WORD_OFF	n/a	n/a	FLOOD	7	-1	[0, 0, 0]	n/a	FR1	0	R1364C
248.717	1.633	250674	WORD	n/a	n/a	IMAGE	8	-1	[0, 0, 0]	n/a	FR1	0	R1364C
250.35	0.982	252307	WORD_OFF	n/a	n/a	IMAGE	8	-1	[0, 0, 0]	n/a	FR1	0	R1364C
251.332	1.634	253289	WORD	n/a	n/a	BABY	9	-1	[0, 0, 0]	n/a	FR1	0	R1364C
252.966	1.023	254923	WORD_OFF	n/a	n/a	BABY	9	-1	[0, 0, 0]	n/a	FR1	0	R1364C
253.989	1.627	255946	WORD	n/a	n/a	CAMEL	10	-1	[0, 0, 0]	n/a	FR1	0	R1364C
255.616	1.068	257573	WORD_OFF	n/a	n/a	CAMEL	10	-1	[0, 0, 0]	n/a	FR1	0	R1364C
256.684	1.634	258641	WORD	n/a	n/a	BEAM	11	-1	[0, 0, 0]	n/a	FR1	0	R1364C
258.318	0.951	260275	WORD_OFF	n/a	n/a	BEAM	11	-1	[0, 0, 0]	n/a	FR1	0	R1364C
259.269	1.632	261226	WORD	n/a	n/a	RING	12	-1	[0, 0, 0]	n/a	FR1	0	R1364C
260.901	0.0	262858	WORD_OFF	n/a	n/a	RING	12	-1	[0, 0, 0]	n/a	FR1	0	R1364C
260.901	0.001	262858	ENCODING_END	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	0	R1364C
260.902	0.0	262859	DISTRACT_START	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	0	R1364C
260.902	0.015	262859	START	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	FR1	0	R1364C
260.917	9.336	262874	PROB	9.336	n/a	n/a	-999	-1	[7, 2, 6]	15	FR1	0	R1364C
270.253	4.934	272209	PROB	4.934	n/a	n/a	-999	-1	[1, 1, 8]	10	FR1	0	R1364C
275.187	5.285	277143	PROB	5.285	n/a	n/a	-999	-1	[3, 9, 5]	17	FR1	0	R1364C
280.472	4.091	282428	PROB	4.091	n/a	n/a	-999	-1	[6, 4, 4]	14	FR1	0	R1364C
284.563	0.009	286519	STOP	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	FR1	0	R1364C
284.572	0.608	286528	DISTRACT_END	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	0	R1364C
285.18	1.692	287136	RETRIEVAL_ORIENT_START	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	0	R1364C
286.872	0.001	288827	RETRIEVAL_ORIENT_END	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	0	R1364C
286.873	1.176	288828	REC_START	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	0	R1364C
288.049	0.813	290004	REC_WORD	0.813	n/a	WAGON	-999	-1	[0, 0, 0]	n/a	FR1	0	R1364C
288.862	0.872	290817	REC_WORD	0.872	n/a	TONGUE	-999	-1	[0, 0, 0]	n/a	FR1	0	R1364C
289.734	1.228	291689	REC_WORD	1.228	n/a	CHEST	-999	-1	[0, 0, 0]	n/a	FR1	0	R1364C
290.962	1.786	292917	REC_WORD	1.786	n/a	RHINO	-999	-1	[0, 0, 0]	n/a	FR1	0	R1364C
292.748	2.969	294703	REC_WORD	2.969	n/a	CAMEL	-999	-1	[0, 0, 0]	n/a	FR1	0	R1364C
295.717	14.644	297672	REC_WORD	14.644	n/a	RING	-999	-1	[0, 0, 0]	n/a	FR1	0	R1364C
310.361	6.523	312315	REC_WORD	6.523	n/a	WAGON	-999	-1	[0, 0, 0]	n/a	FR1	0	R1364C
316.884	0.0	318838	REC_END	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	0	R1364C
316.884	47.454	318838	PRACTICE_POST_INSTRUCT_START	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	0	R1364C
364.338	0.001	366289	PRACTICE_POST_INSTRUCT_END	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	0	R1364C
364.339	0.016	366290	TRIAL_END	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	0	R1364C
364.355	0.0	366306	TRIAL_START	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	0	R1364C
364.355	0.0	366306	TRIAL	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	0	R1364C
364.355	2.399	366306	WAITING_START	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	0	R1364C
366.754	0.0	368705	COUNTDOWN_START	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	0	R1364C
366.754	10.43	368705	WAITING_END	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	0	R1364C
377.184	0.001	379135	COUNTDOWN_END	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	0	R1364C
377.185	1.122	379136	ORIENT_START	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	0	R1364C
378.307	0.001	380258	ORIENT_END	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	0	R1364C
378.308	0.75	380259	ENCODING_START	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	0	R1364C
379.058	1.632	381009	WORD	n/a	n/a	SNOW	1	1	[0, 0, 0]	n/a	FR1	0	R1364C
380.69	1.141	382641	WORD_OFF	n/a	n/a	SNOW	1	1	[0, 0, 0]	n/a	FR1	0	R1364C
381.831	1.627	383782	WORD	n/a	n/a	MAT	2	1	[0, 0, 0]	n/a	FR1	0	R1364C
383.458	0.883	385408	WORD_OFF	n/a	n/a	MAT	2	1	[0, 0, 0]	n/a	FR1	0	R1364C
384.341	1.633	386291	WORD	n/a	n/a	HOOF	3	1	[0, 0, 0]	n/a	FR1	0	R1364C
385.974	0.903	387924	WORD_OFF	n/a	n/a	HOOF	3	1	[0, 0, 0]	n/a	FR1	0	R1364C
386.877	1.632	388827	WORD	n/a	n/a	HEN	4	1	[0, 0, 0]	n/a	FR1	0	R1364C
388.509	1.016	390459	WORD_OFF	n/a	n/a	HEN	4	1	[0, 0, 0]	n/a	FR1	0	R1364C
389.525	1.634	391475	WORD	n/a	n/a	YARD	5	1	[0, 0, 0]	n/a	FR1	0	R1364C
391.159	0.987	393109	WORD_OFF	n/a	n/a	YARD	5	1	[0, 0, 0]	n/a	FR1	0	R1364C
