name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region	stein.region
LAD1	-32.6258	-9.71805	-34.3528094879857	-999	LAD	L	depth	-32.8573	-9.2134	-24.1917	Left FuG fusiform gyrus	n/a	Left PRC
LAD2	-40.0492	-8.78186	-35.5177939972202	-999	LAD	L	depth	-38.928	-7.70539	-24.8135	Left ITG inferior temporal gyrus	inferiortemporal	Left PRC
LAD3	-45.3527	-8.935	-35.0753501109894	-999	LAD	L	depth	-44.3935	-7.86762	-25.3225	Left Cerebral White Matter	inferiortemporal	n/a
LAD4	-50.5433	-8.6127	-33.4275216366867	-999	LAD	L	depth	-49.859	-8.02986	-25.8316	Left ITG inferior temporal gyrus	middletemporal	n/a
LPD1	-25.8659	-18.7627	-25.5488180437706	-999	LPD	L	depth	-24.6527	-20.6395	-16.7523	Left Cerebral White Matter	n/a	Left EC
LPD2	-30.7863	-18.0684	-25.4548637892935	-999	LPD	L	depth	-30.1574	-19.6775	-17.3025	Left Cerebral White Matter	fusiform	Left EC
LPD3	-34.8792	-20.3159	-28.0424493757761	-999	LPD	L	depth	-34.4905	-20.9316	-17.6686	Left FuG fusiform gyrus	fusiform	Left PRC
LPD4	-41.5596	-20.7799	-29.4542765134726	-999	LPD	L	depth	-40.4381	-19.9366	-18.9602	Left FuG fusiform gyrus	fusiform	Left PRC
RAD1	24.1863	-7.01877	-21.3034293662237	-999	RAD	R	depth	27.6364	-4.87968	-14.4509	Right Hippocampus	n/a	Right CA1
RAD2	28.5579	-4.49815	-22.0836012820537	-999	RAD	R	depth	32.2019	-1.22933	-16.2382	Right Amygdala	n/a	Right Amy
RAD3	33.9372	-1.22709	-23.492379959948	-999	RAD	R	depth	37.3139	2.43719	-17.9746	Right Cerebral White Matter	n/a	n/a
RAD4	36.798	2.18297	-24.2024151833979	-999	RAD	R	depth	40.6828	6.00586	-19.1733	Right Cerebral White Matter	n/a	n/a
RPD1	28.6311	-16.409	-19.1029813155369	-999	RPD	R	depth	32.174	-15.5294	-12.2718	Right Hippocampus	n/a	Right DG
RPD2	34.1316	-14.5964	-20.6067979401308	-999	RPD	R	depth	37.3253	-12.9873	-13.9671	Right Hippocampus	n/a	Right CA1
RPD3	37.1298	-13.2445	-25.4071882910751	-999	RPD	R	depth	41.044	-10.3956	-17.1957	Right Cerebral White Matter	n/a	n/a
RPD4	40.8458	-11.235	-26.1520295721091	-999	RPD	R	depth	45.545	-7.91876	-18.2514	Right Cerebral White Matter	inferiortemporal	n/a
RTG1	41.502	16.2628	-46.8170195824099	-999	RTG	R	strip	44.4658	16.4582	-39.421	n/a	middletemporal	n/a
RTG2	51.5066	17.8418	-43.1255215444349	-999	RTG	R	strip	52.6676	14.1743	-34.3821	n/a	middletemporal	n/a
RTG3	60.052	10.6203	-35.1795377081236	-999	RTG	R	strip	58.5935	8.35418	-28.0426	n/a	middletemporal	n/a
RTG4	65.8579	1.58038	-26.6246927056882	-999	RTG	R	strip	61.6188	1.23027	-20.5357	n/a	middletemporal	n/a
RTG5	69.8497	-5.88968	-13.669626985551	-999	RTG	R	strip	65.0031	-6.53783	-11.5767	n/a	middletemporal	n/a
RTG6	71.3325	-13.788	-2.17778484787179	-999	RTG	R	strip	67.4819	-13.678	-4.1207	n/a	superiortemporal	n/a
RTG7	72.4171	-24.3563	6.25185233286181	-999	RTG	R	strip	68.9068	-21.9646	3.48117	n/a	superiortemporal	n/a
RTG8	71.9588	-34.92	12.955247830646	-999	RTG	R	strip	71.2819	-29.1168	12.3672	n/a	superiortemporal	n/a
RTG9	41.0068	27.9521	-41.1587426244046	-999	RTG	R	strip	43.4721	26.8447	-35.6699	n/a	temporalpole	n/a
RTG10	49.9626	24.766	-32.6162497702988	-999	RTG	R	strip	50.452	22.1814	-29.2698	n/a	superiortemporal	n/a
RTG11	57.4247	18.5406	-26.984769186025	-999	RTG	R	strip	55.0973	15.6684	-21.6308	n/a	superiortemporal	n/a
RTG12	63.4318	7.15577	-16.850787737396	-999	RTG	R	strip	59.2157	8.57694	-14.0222	n/a	superiortemporal	n/a
RTG13	66.6143	-0.662518	-9.5361285690523	-999	RTG	R	strip	62.7875	1.46925	-6.46439	n/a	superiortemporal	n/a
RTG14	69.0774	-6.6684	3.22403622299535	-999	RTG	R	strip	63.966	-5.79214	2.45852	n/a	superiortemporal	n/a
RTG15	70.0598	-17.7569	10.201768413614	-999	RTG	R	strip	66.4643	-13.4607	10.6087	n/a	superiortemporal	n/a
RTG16	71.2836	-29.9175	18.2889750049663	-999	RTG	R	strip	67.8892	-21.7244	18.667	n/a	superiortemporal	n/a
RTG17	35.1472	32.1313	-34.186019658569	-999	RTG	R	strip	37.9464	29.5966	-29.2972	n/a	superiortemporal	n/a
RTG18	44.4967	28.2707	-27.8156126323715	-999	RTG	R	strip	44.8087	28.3064	-23.0206	n/a	superiortemporal	n/a
RTG19	55.1584	24.4193	-18.1394409320549	-999	RTG	R	strip	50.4883	23.5123	-15.3416	n/a	superiortemporal	n/a
RTG20	60.5783	15.7936	-8.23120779185465	-999	RTG	R	strip	55.1728	15.8749	-7.66131	n/a	superiortemporal	n/a
RTG21	64.8967	9.19929	0.193877486856468	-999	RTG	R	strip	59.2521	9.90984	-0.05565	n/a	parsopercularis	n/a
RTG22	68.3091	1.71618	8.92865157403273	-999	RTG	R	strip	61.77	1.679	8.11438	n/a	precentral	n/a
RTG23	70.1638	-8.85002	19.7359794018899	-999	RTG	R	strip	62.9486	-5.552	17.6444	n/a	precentral	n/a
RTG24	71.2626	-18.9694	24.5238287285701	-999	RTG	R	strip	64.3538	-13.2536	25.683	n/a	postcentral	n/a
RAS1	21.0709	5.94551	-50.059174739326	-999	RAS	R	strip	25.7287	4.64655	-40.7911	n/a	fusiform	n/a
RAS2	30.694	0.063072	-51.7041485616183	-999	RAS	R	strip	35.9557	2.83738	-41.8634	n/a	inferiortemporal	n/a
RAS3	44.0575	2.74246	-50.3032122901375	-999	RAS	R	strip	47.3044	0.831201	-39.3314	n/a	inferiortemporal	n/a
RAS4	52.1895	2.07291	-48.5818392146126	-999	RAS	R	strip	55.5705	-0.279226	-35.024	n/a	inferiortemporal	n/a
RPS1	18.0301	1.002	-42.7573683051865	-999	RPS	R	strip	23.8211	0.798798	-34.5562	n/a	entorhinal	n/a
RPS2	25.5818	-5.35776	-48.2863480362917	-999	RPS	R	strip	32.3489	-5.98752	-37.7181	n/a	inferiortemporal	n/a
